business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source,_email_is_generic,_email_domain,_site_domain,_email_matches_site
Soller,85737,Ismaning,,,,info@hotel-soller.de,Alexander Soller,https://hotel-soller.de/impressum/,site,True,hotel-soller.de,,False
Gasthaus Spachmüller,91126,Schwabach,,,,2320info@gasthaus-spachmueller.de,"ullscreen"":true",https://www.gasthaus-spachmueller.de,site,False,gasthaus-spachmueller.de,,False
Ristorante Pizzeria Al Ruscello,85737,Ismaning,,,,kontakt@al-ruscello.de,,https://www.al-ruscello.de/,site,True,al-ruscello.de,,False
ISAR BUCH,85737,Ismaning,,,,zahnweh@isar-buch.de,ern-Inseln (USA),https://www.genialokal.de/buchhandlung/ismaning/isarbuch/Kontakt,site,False,isar-buch.de,,False
Seehäusel,93470,Lohberg,,,,support@webador.de,,https://www.seehaeusl-kleinerarbersee.de/,site,True,webador.de,,False
Hufschmiede,92421,Schwandorf,,,,reservations@Yumy.com,,http://www.hufschmiede-sad.de/,site,False,yumy.com,,False
Rustikeria,81667,München,,,,mail@rustikeria.de,dieser Website,https://rustikeria.de/,site,True,rustikeria.de,,False
Frankenwald,95346,Stadtsteinach,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.gasthaus-frankenwald.de/,site,False,sentry-next.wixpress.com,,False
s`Kiramer Wirtshäusl,85551,Kirchheim bei München,,,,servus@kiramer.de,,https://kiramer.com/impressum/,site,False,kiramer.de,,False
Pizza Hut,80809,München,,,,fdfb6bf0d26e476ca81a568ea5291234@o408587.ingest.sentry.io,,https://www.lieferando.de/,site,False,o408587.ingest.sentry.io,,False
Neuwirt,85551,Kirchheim bei München,,,,info@neuwirt-gasthof.de,,https://www.neuwirt-gasthof.de/impressum.html,site,True,neuwirt-gasthof.de,,False
Minoa,85579,Neubiberg,,,,info@restaurant-minoa.com,,https://www.restaurant-minoa.com/,site,True,restaurant-minoa.com,,False
Pallas Athene,81735,München,,,,mail@restaurant-pallasathene.de,,https://www.restaurant-pallasathene.de/impressum,site,True,restaurant-pallasathene.de,,False
Jagdschlößl,85452,Moosinning,,,,hotel@jagdschloessl-eichenried.de,Alexandar Popovski,https://www.jagdschloessl-eichenried.de/kontakt-und-mehr/impressum/,site,False,jagdschloessl-eichenried.de,,False
Landgasthof Stangl,85452,Moosinning,,,,info@gasthof-stangl.de,Richard Stangl,https://www.gasthof-stangl.de/impressum/,site,True,gasthof-stangl.de,,False
Da Francesco,81735,München,,,,fiorotfrancesco@gmail.com,,https://dafrancesco-staudinger.de/impressum/,site,False,gmail.com,,False
La Passione,81737,München,,,,info@osteria-la-passione.de,,http://osteria-la-passione.de/,site,True,osteria-la-passione.de,,False
Kaito,80333,München,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.kaito-restaurant.com/de,site,False,sentry-next.wixpress.com,,False
da noi - Pizzeria & Ristorante,85579,Neubiberg,,,,info@danoi-neubiberg.de,,https://www.danoi-neubiberg.de/,site,True,danoi-neubiberg.de,,False
Eichen Schlössl,81249,München,,,,info@eichen-schloessl.com,,https://www.eichen-schloessl.de/impressum,site,True,eichen-schloessl.com,,False
buonissimo,95326,Kulmbach,,,,info@buonissimo.deInternet,,https://buonissimo-online.de/impressum/,site,True,buonissimo.deinternet,,False
Casa Nostra,80333,München,,,,info@casa-nostra-monaco.de,Simon Lingenfelder,https://www.casa-nostra-monaco.de/impressum/,site,True,casa-nostra-monaco.de,,False
Drunken Cow,80333,München,,,,flags@2x.webp,,https://drunkencow.de/,site,False,2x.webp,,False
roberts Café Brasserie,95326,Kulmbach,,,,info@roberts-bierhaeusla.de,Johannes Frey,https://roberts-bierhaeusla.de/impressum/,site,True,roberts-bierhaeusla.de,,False
Vu Garden,85521,Ottobrunn,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.vugarden.de/,site,False,sentry-next.wixpress.com,,False
Wirtshaus Maxvorstadt,80333,München,,,,info@wirtshaus-maxvorstadt.de,,https://www.wirtshaus-maxvorstadt.de/,site,True,wirtshaus-maxvorstadt.de,,False
Gasthaus zum Bruckenfischer,82544,Egling,,,,gasthauszumbruckenfischer@gmail.com,,https://bruckenfischer.com/impressum/,site,False,gmail.com,,False
Belvedere,82008,Unterhaching,,,,info@belvedere-unterhaching.de,,http://www.belvedere-unterhaching.de/impressum.html,site,True,belvedere-unterhaching.de,,False
Bistro Luigi Enoteca & Ristorante,85521,Ottobrunn,,,,info@bistro-luigi.eu,Luigi Favarin,https://bistro-luigi.de/impressum/,site,True,bistro-luigi.eu,,False
Buchscharner Seewirt,82541,Münsing,,,,info@buchscharner-seewirt.com,,https://www.buchscharner-seewirt.com/impressum/,site,True,buchscharner-seewirt.com,,False
Wittl,92318,Neumarkt in der Oberpfalz,,,,info@konditorei-wittl.de,,https://konditorei-wittl.de/,site,True,konditorei-wittl.de,,False
Pepe,92318,Neumarkt in der Oberpfalz,,,,info@pepe-neumarkt.de,,https://www.pepe-neumarkt.de,site,True,pepe-neumarkt.de,,False
Gasthof Goldener Adler,96179,Rattelsdorf,,,,gasthof@goldener-adler.info,,https://goldener-adler.info/kontakt/,site,False,goldener-adler.info,,False
Postwirt Sauerlach,82054,Sauerlach,,,,info@postwirt-sauerlach.de,to,https://www.postwirt-sauerlach.com/,site,True,postwirt-sauerlach.de,,False
Gasthof Weigel,90765,Fürth,,,,info@gasthof-weigel.de,des Gasthofs Weigel auf Ihren Besuch.,https://www.gasthof-weigel.de,site,True,gasthof-weigel.de,,False
Klenze 17,80469,München,,,,klenze17@klenze17.de,des Unternehmens: Chris Boehm,https://www.klenze17.de/,site,False,klenze17.de,,False
Sportgaststätte Grizzly Stub'n,90425,Nürnberg,,,,info@grizzly-stubn.de,r: Dino Noth,https://grizzly-stubn.de/impressum.html,site,True,grizzly-stubn.de,,False
Wirtshaus Zinners,82024,Taufkirchen,,,,dpo@wordpress.org,,https://zinners.de/wirtshaus/,site,False,wordpress.org,,False
Zum Schwarzen Bären,96450,Coburg,,,,kontakt@schwarzerbaer-coburg.de,Anita Hanft,https://www.schwarzerbaer-coburg.de/impressum.php,site,True,schwarzerbaer-coburg.de,,False
Gasthaus Weißenbeck,85232,Bergkirchen,,,,www.gasthaus@weissenbeck.de,,https://www.weissenbeck.de/,site,False,weissenbeck.de,,False
Gasthaus Pfeil,85232,Bergkirchen,,,,gasthaus-pfeil@t-online.de,Anton Pfeil,https://gasthaus-pfeil.de/impressum,site,False,t-online.de,,False
The Mediterranean,85521,Ottobrunn,,,,info@the-mediterranean.de,,https://mediterranean-ottobrunn.de/impressum-und-datenschutz/,site,True,the-mediterranean.de,,False
Phuangtong Thairestaurant,91322,Gräfenberg,,,,phuangtong@buchwaldstueberl.de,,http://phuangtong.buchwaldstueberl.de/impressum/,site,False,buchwaldstueberl.de,,False
Thing,86150,Augsburg,,,,info@mein-thing.de,Tobias Keilen,https://www.mein-thing.de/impressum/,site,True,mein-thing.de,,False
Purtschellerhaus,83471,Berchtesgaden,,,,service@huetten-holiday.de,ried,https://www.purtschellerhaus.de/,site,True,huetten-holiday.de,,False
Serways Autobahnraststätte Augsburg-Ost,86169,Augsburg,,,,kundenkontakt@tank.rast.de,,https://www.serways.de/impressum/,site,False,tank.rast.de,,False
Trachtenvogl Café-Lounge,80469,München,,,,info@trachtenvogl.de,,https://www.trachtenvogl.de/impressum/,site,True,trachtenvogl.de,,False
Lindenhof,91224,Pommelsbrunn,,,,md@ng.team,oder juristische Person,https://hubmersberg.de/de/impressum,site,False,ng.team,,False
MSC Vereinsgaststätte,80935,München,,,,ssodhi947@gmail.com,R. Sodhi,https://msc-heimservice.de/impressum,site,False,gmail.com,,False
Gasthof Bodner,83471,Schönau am Königssee,,,,info@bodnerlehen.de,,https://bodnerlehen.de/,site,True,bodnerlehen.de,,False
Gusticus,95180,Berg,,,,kundenkontakt@tank.rast.de,,https://www.serways.de/impressum/,site,False,tank.rast.de,,False
Gutmann zur Post,91161,Hilpoltstein,,,,info@gutmann-zur-post.de,,https://www.gutmann-zur-post.de/impressum.html,site,True,gutmann-zur-post.de,,False
Fürstenhof by Sheppards,91161,Hilpoltstein,,,,info@shepherds-food.de,,https://www.shepherds-food.de/impressum/,site,True,shepherds-food.de,,False
Osteria da Christian,83549,Eiselfing,,,,fusarochristian@icloud.com,,https://www.osteriadachristian.de/impressum/,site,False,icloud.com,,False
Restaurant Johanns auf Schloss Atzelsberg,91080,Marloffstein,,,,info@johanns-restaurant.de,,https://www.johanns-restaurant.de/,site,True,johanns-restaurant.de,,False
Schlappeseppel,63739,Aschaffenburg,,,,info@schlappeseppel-ab.de,,https://www.schlappeseppel-ab.de/,site,True,schlappeseppel-ab.de,,False
Bai Tong,86199,Augsburg,,,,BaitongThaiRestaurant@t-online.de,r gemäß §5 Abs. 1 TMG:,https://baitong.de/impressum.html,site,False,t-online.de,,False
Café Krugalm,83730,Fischbachau,,,,info@cafe-krugalm.de,,https://www.krugalm.de/php/impressum_krugalm.php,site,True,cafe-krugalm.de,,False
Kalypso,80801,München,,,,reservierung@kalypso.de,,https://kalypso.de/,site,True,kalypso.de,,False
Baan Sukhothai,86199,Augsburg,,,,info@baansukhothai.de,Sarunyu Suansrakaew,https://www.baansukhothai.de/impressum/,site,True,baansukhothai.de,,False
Restaurant zum Harthof,80935,München,,,,javeed.tasadaq@gmx.de,,https://restaurant-harthof.de/Impressum,site,False,gmx.de,,False
Il Paradiso,85579,Neubiberg,,,,lami77@hotmail.de,,https://www.ilparadiso-neubiberg.de,site,False,hotmail.de,,False
Salz + Pfeffer,91052,Erlangen,,,,ciao@salzundpfeffer-erlangen.de,,https://salzundpfeffer-erlangen.de,site,False,salzundpfeffer-erlangen.de,,False
Zum Specht,63768,Hösbach,,,,info@gasthaus-specht.de,Michael Heeg,https://www.gasthaus-specht.de/impressum/,site,True,gasthaus-specht.de,,False
Zum Roten Ochsen,90562,Kalchreuth,,,,info@roter-ochse-kalchreuth.de,,https://www.roter-ochse-kalchreuth.de/kontakt,site,True,roter-ochse-kalchreuth.de,,False
Der Hufnagel,81737,München,,,,info@der-hufnagel.de,,https://www.der-hufnagel.de/,site,True,der-hufnagel.de,,False
Gasthof Sauer,96129,Strullendorf,,,,gasthof.sauer@t-online.de,verantwortlich.,http://www.gasthof-sauer.de/impressum.html,site,False,t-online.de,,False
Hans im Glück,80331,München,,,,tal@hansimglueck.de,,https://hansimglueck-burgergrill.de/burger-restaurant/muenchen-tal/,site,False,hansimglueck.de,,False
Klosterbräustüberl,83671,Benediktbeuern,,,,info@klosterwirt.de,Guido,http://www.klosterwirt.de/impressum.html,site,True,klosterwirt.de,,False
Zum Kirschbaum,97228,Rottendorf,,,,info@hotel-zum-kirschbaum.de,Konstantin Bentchev,https://hotel-zum-kirschbaum.de/impressum/,site,True,hotel-zum-kirschbaum.de,,False
Truderinger Wirtshaus,81829,München,,,,info@truderingerwirtshaus.de,Marcel Schmitt-Gratzer,https://truderingerwirtshaus.de/impressum/,site,True,truderingerwirtshaus.de,,False
Cheed's authentic thai kitchen,85567,Grafing bei München,,,,Info@CheedsThaiKitchen.de,,https://www.cheedsthaikitchen.de/impressum,site,True,cheedsthaikitchen.de,,False
L' Orchidea,81541,München,,,,lorchidea.muenchen@gmail.com,,https://www.lorchidea-muenchen.de/contact,site,False,gmail.com,,False
Gasthaus Lebzelter,84405,Dorfen,,,,servus@lebzelter-dorfen.de,,https://www.lebzelter-dorfen.de/,site,False,lebzelter-dorfen.de,,False
Landgasthof Schrüfer,91361,Pinzberg,,,,info@landgasthof-schruefer.de,,https://landgasthof-schruefer.metro.biz/?lang=de,site,True,landgasthof-schruefer.de,,False
Klosterschenke Weltenburg,93309,Kelheim,,,,info@klosterschenke-weltenburg.de,,https://www.klosterschenke-weltenburg.de/impressum/,site,True,klosterschenke-weltenburg.de,,False
Kastanienhof,85653,Aying,,,,info@kastanienhof-aying.de,ile gespeichert.,https://kastanienhof-aying.de/impressum/,site,True,kastanienhof-aying.de,,False
Kaffeebohne,90762,Fürth,,,,marco.graeser@kaffeebohne-fuerth.de,,https://kaffeebohne-fuerth.de/impressum/,site,False,kaffeebohne-fuerth.de,,False
Gasthof-Pension Brennerei Mühlhäuser,91362,Pretzfeld,,,,info@gasthof-muehlhaeuser.de,,https://gasthof-muehlhaeuser.de/impressum/,site,True,gasthof-muehlhaeuser.de,,False
Café Kowalski,94032,Passau,,,,info@cafe-kowalski.de,,https://cafe-kowalski.de/,site,True,cafe-kowalski.de,,False
Jägerhaus,86199,Augsburg,,,,info@jaegerhausbergheim.de,,https://gaststaette-jaegerhaus.eatbu.com/?lang=de,site,True,jaegerhausbergheim.de,,False
Gasthaus Post,63773,Goldbach,,,,post@gasthaus-goldbach.de,,https://www.gasthaus-goldbach.de/impressum/,site,False,gasthaus-goldbach.de,,False
Klosterwirt,85244,Röhrmoos,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.klosterwirt-schoenbrunn.de/,site,False,sentry-next.wixpress.com,,False
Taverna Mediterrano Dinos,85560,Ebersberg,,,,dkoniaris@hotmail.deUSt,,https://restaurant-dinos.de/impressum-und-datenschutz/,site,False,hotmail.deust,,False
Monchalant,81667,München,,,,hello@monchalant.de,,https://www.monchalant.de,site,True,monchalant.de,,False
Steinheil Sechzehn,80333,München,,,,steinheil16@t-online.de,,https://www.steinheil16.de/,site,False,t-online.de,,False
Blaue Maus,91330,Eggolsheim,,,,info@fleischmann-whisky.de,,https://www.fleischmann-whisky.de/,site,True,fleischmann-whisky.de,,False
Fortuna Cafébar,81667,München,,,,info@fortuna-cafebar.de,,http://www.fortuna-cafebar.de/,site,True,fortuna-cafebar.de,,False
Tout oder Sie,81667,München,,,,servus@tout-oder-sie.de,dieser Webseite übernimmt keine Garantie dafür,https://tout-oder-sie.de/impressum/,site,False,tout-oder-sie.de,,False
Landgasthof Fischer,91282,Betzenstein,,,,datenschutz@gasthof-pension-fischer.de,,https://www.gasthof-pension-fischer.de/impressum,site,False,gasthof-pension-fischer.de,,False
Lottibar,81667,München,,,,lottibar.munich@gmail.com,,https://www.lottibar.de/impressum,site,False,gmail.com,,False
Gasthof Schwaigeralm,83730,Fischbachau,,,,schwaigeralm-fischbachau@gmx.de,,https://www.schwaigeralm-online.de,site,False,gmx.de,,False
Porto Cervo,80798,München,,,,ciao@trattoria-porto-cervo.de,,https://www.trattoria-porto-cervo.de/,site,False,trattoria-porto-cervo.de,,False
Coconut Bowl,80797,München,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.coconutbowl.net/,site,False,sentry-next.wixpress.com,,False
Wirtshaus Görreshof,80798,München,,,,info@goerreshof.de,,https://www.goerreshof.de/,site,True,goerreshof.de,,False
Drei Linden,85716,Unterschleißheim,,,,dreilindeninfo@gmail.com,,https://drei-linden.eatbu.com/?lang=de,site,False,gmail.com,,False
El Español,81667,München,,,,el.espanol@t-online.de,,https://www.elespanol-muenchen.de/,site,False,t-online.de,,False
Jun,81667,München,,,,timmy_heng+3@yahoo.de,"CjoSLfteqLVgUqnHD1JT1yCZr\""",https://www.restaurant-jun.de/,site,False,yahoo.de,,False
Il Mulino,80798,München,,,,info@ristorante-ilmulino.de,alt,https://www.ristorante-ilmulino.de/,site,True,ristorante-ilmulino.de,,False
Neue Post,91578,Leutershausen,,,,info@gasthof-neue-post.de,,https://gasthof-neue-post.de/impressum/,site,True,gasthof-neue-post.de,,False
Negroni,81667,München,,,,info@negronibar.de,Milena Fiordoliva (Firmensitz: Deutschland),https://negronibar.de/,site,True,negronibar.de,,False
Emil Schiffer,97080,Würzburg,,,,info@baeckerei-schiffer.com,,https://baeckerei-schiffer.com/impressum,site,True,baeckerei-schiffer.com,,False
Taverna Diyar,81667,München,,,,info@diyar.de,,https://diyar.de/,site,True,diyar.de,,False
Rue des Halles,81667,München,,,,info@ruedeshalles.de,,https://ruedeshalles.de/,site,True,ruedeshalles.de,,False
Klimentis Restaurant,81667,München,,,,info@klimentis.de,,https://klimentis.de,site,True,klimentis.de,,False
Pizzeria Vicari,81667,München,,,,info@pizzeria-europa-haidhausen.de,,https://pizzeria-europa-haidhausen.de/,site,True,pizzeria-europa-haidhausen.de,,False
Eiscafe Cellino,85716,Unterschleißheim,,,,giuliano.martini@hotmail.de,,https://www.cellino.info/,site,False,hotmail.de,,False
Grünblick,82216,Maisach,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.restaurant-gruenblick.de/,site,False,sentry-next.wixpress.com,,False
Pressecker Hof,95355,Presseck,,,,info@pressecker-hof.de,,https://www.pressecker-hof.de/impressum.asp,site,True,pressecker-hof.de,,False
Gasthof Heinzinger,82216,Maisach,,,,guad@dmn423.panel10.vege.net,,https://gasthof-heinzinger.de/kontakt/,site,False,dmn423.panel10.vege.net,,False
Taverna Lakis,80798,München,,,,laki_rados@web.de,,https://www.taverna-lakis.de/,site,False,web.de,,False
Da Rocco,85716,Unterschleißheim,,,,info@ristorante-da-rocco.de,,https://www.ristorante-da-rocco.de/impressum/,site,True,ristorante-da-rocco.de,,False
Café Voilà,81667,München,,,,info@cafevoila.de,,https://www.cafevoila.de/Kontakt/Impressum,site,True,cafevoila.de,,False
Bäckerei Regner,93333,Neustadt a.d.Donau,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.baeckerei-regner.de,site,False,sentry-next.wixpress.com,,False
Weissbräu Huber,85354,Freising,,,,wagner@weissbraeu-huber.de,,https://weissbraeu-huber.de/impressum/,site,False,weissbraeu-huber.de,,False
Wirtshaus Kalteneck,83544,Albaching,,,,reservierung@wirt-kalteneck.de,alt hoffen Marianne,https://www.wirt-kalteneck.de/home,site,True,wirt-kalteneck.de,,False
Central,86633,Neuburg an der Donau,,,,info@central-neuburg.de,,https://www.central-neuburg.de/impressum/,site,True,central-neuburg.de,,False
Schloßcafé Lintelo,93109,Wiesent,,,,Alfred.Fichtl@t-online.de,,https://www.cafe-lintelo.de/,site,False,t-online.de,,False
Marc Aurel,93333,Neustadt an der Donau,,,,info.marcaurel@dorint.com,Jörg T. Böckeler,https://www.marcaurel.de/impressum.html,site,False,dorint.com,,False
Bäcker Bock,90427,Nürnberg,,,,backstube@baecker-bock.de,,https://www.baecker-bock.de/unsere-standorte,site,False,baecker-bock.de,,False
Radlbahnhof,93170,Bernhardswald,,,,Radlbahnhof@outlook.com,,https://radlbahnhof-hauzendorf.eatbu.com/?lang=de,site,False,outlook.com,,False
Ellmeiers Beurer Hof,83115,Neubeuern,,,,info@beurer-hof.de,,https://www.beurer-hof.de/,site,True,beurer-hof.de,,False
Klosterbräu-Stüberl,82067,Schäftlarn,,,,ka.kraus@t-online.de,Wolfgang,https://klosterbraeustueberl-schaeftlarn.de/impressum/,site,False,t-online.de,,False
Waldmichelbacher Hof,63856,Bessenbach,,,,info@waldmichelbacher-hof.de,,https://www.waldmichelbacher-hof.de/impressum/,site,True,waldmichelbacher-hof.de,,False
Hermannbräu,84508,Burgkirchen an der Alz,,,,hofmeister.hermannbraeu@gmx.de,,http://hermannbraeu.de/,site,False,gmx.de,,False
Deliano,83512,Wasserburg am Inn,,,,info@deliano-wasserburg.de,,https://www.deliano-wasserburg.de/,site,True,deliano-wasserburg.de,,False
Restaurant Seewirtschaft,85774,Unterföhring,,,,info@seewirtschaft-unterfoehring.de,,https://seewirtschaft-unterfoehring.de,site,True,seewirtschaft-unterfoehring.de,,False
Hacienda Tapasbar,83209,Prien am Chiemsee,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.hacienda-prien.de/,site,False,sentry-next.wixpress.com,,False
Scharfrichterhaus,94032,Passau,,,,info@scharfrichterhaus.de,,https://scharfrichterhaus.de/impressum/,site,True,scharfrichterhaus.de,,False
Zum Goldenen Schwert,63911,Klingenberg a.Main,,,,genuss@schwert-klingenberg.de,ältig mit moderner Technik renoviert,https://schwert-klingenberg.de,site,False,schwert-klingenberg.de,,False
Bürgerstuben,82178,Puchheim,,,,servus@puchheimer-buergerstuben.de,,https://www.puchheimer-buergerstuben.de/,site,False,puchheimer-buergerstuben.de,,False
Bayerischer Hof,63868,Großwallstadt,,,,info@tonisbayerischerhof.de,,https://tonisbayerischerhof.de/kontakt,site,True,tonisbayerischerhof.de,,False
hunsinger in der Goldenen Gans,81241,München,,,,hunsinger@goldene-gans.com,,https://www.goldene-gans.com/,site,False,goldene-gans.com,,False
Second Street,85540,Haar,,,,kontakt@second-street.de,,https://www.second-street.de/,site,True,second-street.de,,False
IchiBan,81827,München,,,,hello@ichiban-munich.de,,https://www.ichiban-munich.de/,site,True,ichiban-munich.de,,False
Croatica,81827,München,,,,croaticakatic2@gmail.com,,https://kroatisches-restaurant-muenchen.de/,site,False,gmail.com,,False
Landgasthof Stahuber,83620,Feldkirchen-Westerham,,,,info@landgasthof-stahuber.de,,https://landgasthof-stahuber.de/,site,True,landgasthof-stahuber.de,,False
