Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Alte Kanzlei,88239,Wangen im Allgäu,,DE,https://www.openstreetmap.org/node/11137255102,https://www.alte-kanzlei-wangen.de/,
Gentile Gelato & Caffè,88239,Wangen im Allgäu,,DE,https://www.openstreetmap.org/node/11138735555,https://eisgentile.com/,
Café Ambiente,73730,Esslingen am Neckar,,DE,https://www.openstreetmap.org/node/11138886941,https://www.klinikum-esslingen.de/ihr-aufenthalt/serviceangebote-von-a-z/,
helga,78462,Konstanz,,DE,https://www.openstreetmap.org/node/11141142991,https://www.helga-kn.de/,info@helga-kn.de
empore,70173,Stuttgart,,DE,https://www.openstreetmap.org/node/11146016101,https://www.looss-kulinarisches.de/empore,
Cigköftem,77652,Offenburg,,DE,https://www.openstreetmap.org/node/11151467975,https://cigkoftem.eu,
Kuchalber Hof,73072,Donzdorf,,DE,https://www.openstreetmap.org/node/11151561218,http://www.kuchalber-hof.de/,
Restaurant Waldhotel Notschreipass,79674,Todtnau,,DE,https://www.openstreetmap.org/node/11152272617,https://www.schwarzwald-waldhotel.de/de/notschrei-restaurant/,
Trattoria Sicilia,68723,Schwetzingen,,DE,https://www.openstreetmap.org/node/11165052783,https://trattoria-sicilia-schwetzingen.eatbu.com,trattoriasicilia2018@gmail.com
Reiners Schäpfle Restaurant,88662,Überlingen,,DE,https://www.openstreetmap.org/node/11170454335,https://www.facebook.com/reinersschaepfle/,
Los Amigos Restaurant & Tapas Bar,74906,Bad Rappenau,,DE,https://www.openstreetmap.org/node/11171798246,https://www.losamigos-br.de,
Hölderlinturm Museumscafé,72070,Tübingen,,DE,https://www.openstreetmap.org/node/11174636814,https://kosmos-ev.com/altes-waschhaus/museumscafe/,
Sportalm,72644,Oberboihingen,,DE,https://www.openstreetmap.org/node/11180657379,https://sportalm-oberboihingen.de,
Kuchen Stüble Birkach,70599,Stuttgart,,DE,https://www.openstreetmap.org/node/11181866099,https://www.kuchen-stueble.de,info@bk-wolle.de
Pinsiano,76437,Rastatt,,DE,https://www.openstreetmap.org/node/11189897974,https://www.pinsiano-rastatt.de/,
Ziyafet,89551,Königsbronn,,DE,https://www.openstreetmap.org/node/11191726512,https://www.instagram.com/ziyafet_grill_steakhouse/,
Bowl Maker Society,79098,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/11194559325,https://www.bowlmakersociety.de,
CafeQ,71672,Marbach am Neckar,,DE,https://www.openstreetmap.org/node/11197445653,https://www.cafe-q.hoernle-marbach.de/,
Okami,69168,Wiesloch,,DE,https://www.openstreetmap.org/node/11199694927,https://okami-wiesloch.de/,
Fuji Sushi Bar,68161,Mannheim,,DE,https://www.openstreetmap.org/node/11200233622,https://fuji-sushibar.de/,
Vanilli's,78166,Donaueschingen,,DE,https://www.openstreetmap.org/node/11200343975,https://www.vanillis.de/,
La Gana,72181,Starzach,,DE,https://www.openstreetmap.org/node/11215306320,https://la-gana-starzach.metro.rest,
King's Palace,77652,Offenburg,,DE,https://www.openstreetmap.org/node/11216217381,https://king-s-palace-chinarestaurant.business.site,
Papi Mannheim,68159,Mannheim,,DE,https://www.openstreetmap.org/node/11217578393,https://papi-mannheim.de/,
Goldener Hirsch,68526,Ladenburg,,DE,https://www.openstreetmap.org/node/11225877337,https://9gg.de/goldener-hirsch,
Gardens,72074,Tübingen,,DE,https://www.openstreetmap.org/node/11233018967,https://gardens.de/,
Better Days Coffee Company,78244,Gottmadingen,,DE,https://www.openstreetmap.org/node/11244531719,https://betterdayscoffee.de/,
el Argentino,79787,Lauchringen,,DE,https://www.openstreetmap.org/node/11245590531,https://el-argentino.de/,
Lilli´s Café,79199,Kirchzarten,,DE,https://www.openstreetmap.org/node/11249019315,https://www.lillicafe.de,
Sontheimer Pizzaservice,89567,Sontheim an der Brenz,,DE,https://www.openstreetmap.org/node/11255293970,https://www.sontheimerpizza.de/,
Da Mimmo,88239,Wangen im Allgäu,,DE,https://www.openstreetmap.org/node/11263540971,https://www.pizzeria-wangen.de/,
Bruno‘s Pizzeria,78078,Niedereschach,,DE,https://www.openstreetmap.org/node/11269511886,https://brunospizzeria.metro.bar,
Müller's Fliegerstube,88299,Leutkirch im Allgäu,,DE,https://www.openstreetmap.org/node/11274621345,https://fliegerstube.eu/,
Wirtshaus Zum Alten Zöllner,79106,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/11277052899,https://wirtshaus-freiburg.de/,
Dothentic Wok & Sushi Restaurant,74676,Niedernhall,,DE,https://www.openstreetmap.org/node/11282942053,https://www.dothenticrestaurant.de/,
Sutsche,70176,Stuttgart,,DE,https://www.openstreetmap.org/node/11289566948,http://sutsche-stuttgart.de,
Burg Waldenstein,73635,Rudersberg,,DE,https://www.openstreetmap.org/node/11297607228,https://burg-waldenstein.de/,
Hamilton Weinheim,69469,Weinheim,,DE,https://www.openstreetmap.org/node/11303261002,https://hamiltonweinheim.de/,
Nive,69126,Heidelberg,,DE,https://www.openstreetmap.org/node/11305806739,https://nive-heidelberg.de,
Gasthof zum Hirsch,89584,Ehingen (Donau),,DE,https://www.openstreetmap.org/node/11305994378,https://www.hotel-hirsch-ehingen.de/restaurant/,info@hotel-hirsch-ehingen.de
Dom,78462,Konstanz,,DE,https://www.openstreetmap.org/node/11313811517,https://das-dom.com/,info@das-dom.com
Cafélädle,72076,Tübingen,,DE,https://www.openstreetmap.org/node/11324927719,https://www.donasa.de,cafelaedle@donasa.de
Café Calma,78476,Allensbach,,DE,https://www.openstreetmap.org/node/11330876871,https://www.calma-allensbach.de,info@calma-allensbach.de
Brauhaus Meier,79664,Wehr,,DE,https://www.openstreetmap.org/node/11335511695,https://www.brauhaus-meier.de/,info@brauhaus-meier.de
Café Drehscheibe,69198,Schriesheim,,DE,https://www.openstreetmap.org/node/11336654803,https://www.ekisa-altenbach.de/seite/671281/caf,
"Clubhaus ""Bracki gusti""",76275,Ettlingen,,DE,https://www.openstreetmap.org/node/11343787042,https://clubhaus-bracki-gusti.de/,brackigusti@gmail.com
Jassi Pizza Lieferservice,72760,Reutlingen,,DE,https://www.openstreetmap.org/node/11358485986,https://www.jassi-pizza-reutlingen.de/,
Charlie's,88212,Ravensburg,,DE,https://www.openstreetmap.org/node/11426801260,https://www.cafecharlies.de,kontakt@cafecharlies.de
Cafe Moccafloor,88630,Pfullendorf,,DE,https://www.openstreetmap.org/node/11463590964,https://cafe-moccafloor.de/,cafemoccafloor@gmx.de
Bergwiese,79244,Münstertal,,DE,https://www.openstreetmap.org/node/11465751442,https://www.berghaus-freiburg.de/kulinarik-9/#kulinarik-9,rezeption@berghaus-freiburg.de
Markt 15 - Laden & Café der besonderen Art,79312,Emmendingen,,DE,https://www.openstreetmap.org/node/11470929427,https://www.diakonie-emmendingen.de/markt-15-laden-cafe-der-besonderen-art/,
Das Merlin,79249,Merzhausen,,DE,https://www.openstreetmap.org/node/11478395845,https://das-merlin.de/,
Zum Hirschplatz,77933,Lahr/Schwarzwald,,DE,https://www.openstreetmap.org/node/11482215056,http://zumhirschplatz.de,
Pardis,68167,Mannheim,,DE,https://www.openstreetmap.org/node/11483272206,https://pardis-restaurant.de/,info@pardisrestaurant.de
Taj Mahal,77855,Achern,,DE,https://www.openstreetmap.org/node/11489073859,https://www.taj-mahal-achern.de,Dara72250@hotmail.com
Houstons Fine Burrito Company,70597,Stuttgart,,DE,https://www.openstreetmap.org/node/11522172069,https://www.houstonsfineburrito.com/,
Mekan Gusto,79787,Lauchringen,,DE,https://www.openstreetmap.org/node/11536616880,https://mekangusto.de/,
Cucina della Mamma,72764,Reutlingen,,DE,https://www.openstreetmap.org/node/11546575873,https://cucinadellamamma.de,
El Bolero,77694,Kehl,,DE,https://www.openstreetmap.org/node/11555299353,https://www.el-bolero-kehl.de,info@el-bolero.de
Tokio Dining,70190,Stuttgart,,DE,https://www.openstreetmap.org/node/11559168386,https://tokiodining.de,
Cafe Sonnenrain,74523,Schwäbisch Hall,,DE,https://www.openstreetmap.org/node/11565338955,https://sonnenrain.cafe/,
Landgasthof Hirsch,89547,Gerstetten,,DE,https://www.openstreetmap.org/node/11585244891,http://www.hirsch-gussenstadt.de,mail@hirsch-gussenstadt.de
Café Fleur,74072,Heilbronn,,DE,https://www.openstreetmap.org/node/11607202686,https://cafe-fleur.hn/,
Amore! Amore!,79539,Lörrach,,DE,https://www.openstreetmap.org/node/11613419682,https://amore-amore.de/,
Da Joe,75417,Mühlacker,,DE,https://www.openstreetmap.org/node/11622473290,https://www.dajoe.de/,
Hummelflug - Pianobar,74072,Heilbronn,,DE,https://www.openstreetmap.org/node/11630404173,http://www.hummelflug.info/,
Restaurant Cäcilie,74072,Heilbronn,,DE,https://www.openstreetmap.org/node/11630404174,https://restaurants.schwarz/restaurant-caecilie,
Schlemmerolymp,71139,Ehningen,,DE,https://www.openstreetmap.org/node/11635689217,https://schlemmerolymp.de/,
Delizioso,76593,Gernsbach,,DE,https://www.openstreetmap.org/node/11637626204,https://delizioso-gernsbach.de,delizioso.gernsbach@gmail.com
Restaurant Dubrovnik,76593,Gernsbach,,DE,https://www.openstreetmap.org/node/11637677421,https://www.restaurant-dubrovnik-gernsbach.de,
Gerns Bar,76593,Gernsbach,,DE,https://www.openstreetmap.org/node/11638415647,https://www.gerns-bach.de/gerns-bar/,
Luong,76593,Gernsbach,,DE,https://www.openstreetmap.org/node/11638415649,https://www.luongsushi.de,
The Last Meal,76133,Karlsruhe,,DE,https://www.openstreetmap.org/node/11659099044,https://tlmbbq.com,office@tlmbbq.com
Gasthaus Löwen,72669,Unterensingen,,DE,https://www.openstreetmap.org/node/11662312671,https://www.gasthaus-heber.de/,kontakt@gasthaus-heber.de
Cafe Reichspost,69412,Eberbach,,DE,https://www.openstreetmap.org/node/11684408903,https://www.cafe-reichspost.de,
Oliva Garten,69412,Eberbach,,DE,https://www.openstreetmap.org/node/11684408907,https://olivagarten-eberbach.de,
Sitt Wein,71063,Sindelfingen,,DE,https://www.openstreetmap.org/node/11685158024,https://sitt-wein.de/,
Delikaaat!,72270,Baiersbronn,,DE,https://www.openstreetmap.org/node/11711400312,https://delikaaat.de/,
Restaurant Hölderlinturm,72070,Tübingen,,DE,https://www.openstreetmap.org/node/11734691939,https://www.restaurant-hoelderlinturm.de/,
L’Osteria,76530,Baden-Baden,,DE,https://www.openstreetmap.org/node/11739548214,https://losteria.net/de/restaurants/restaurant/baden-baden/,baden-baden@losteria.de
Riva,72072,Tübingen,,DE,https://www.openstreetmap.org/node/11750921560,https://www.riva-tuebingen.de/,info@riva-tuebingen.de
Akropolis,77756,Hausach,,DE,https://www.openstreetmap.org/node/11753668898,https://akropolis-hausach.de/,
Typical Coffee,69115,Heidelberg,,DE,https://www.openstreetmap.org/node/11757724371,https://typicalcoffee.de,
Pizza Avanti,88444,Ummendorf,,DE,https://www.openstreetmap.org/node/11758690449,https://www.pizzaavanti-heimservice.de/,info@pizzaavanti-heimservice.de
Toscana,76337,Waldbronn,,DE,https://www.openstreetmap.org/node/11761574015,https://www.toscana-waldbronn.de,
Römercafé,74706,Osterburken,,DE,https://www.openstreetmap.org/node/11761621270,https://www.brotkunst-dreschflegel.de/,kontakt@roemercafe-osterburken.de
Restaurant Freunde,76227,Karlsruhe,,DE,https://www.openstreetmap.org/node/11764132010,https://restaurantfreunde.de/,kontakt@restaurantfreunde.de
Garden Bar,89073,Ulm,,DE,https://www.openstreetmap.org/node/11769310309,https://cocomo.one/ulm/gardenbar/,gardenbar@cocomo.one
Restaurant Adler,79576,Weil am Rhein,,DE,https://www.openstreetmap.org/node/11778383854,https://www.adler-weil.de/restaurant-adler/,hotel@adler-weil.de
Bangkok Sushi,88045,Friedrichshafen,,DE,https://www.openstreetmap.org/node/11778412107,https://bangkok-fn.de/unsere-restaurants-authentisch-und-lecker/bangkok-sushi/,info@bangkok-fn.de
Werkstatt Cafè Bistro,72108,Rottenburg am Neckar,,DE,https://www.openstreetmap.org/node/11782726093,https://cafe-werkstatt.de/,
Henpoint,70372,Stuttgart,,DE,https://www.openstreetmap.org/node/11783301157,https://henpoint.de/,info@henpoint.de
Jägerhaus Villingen,78050,Villingen-Schwenningen,,DE,https://www.openstreetmap.org/node/11800390533,https://www.jaegerhaus-villingen.de/,
Takimi's Kitchen Journey,74072,Heilbronn,,DE,https://www.openstreetmap.org/node/11801747759,https://takimis.de/,eat@takimis.de
Werk-Cafe,72116,Mössingen,,DE,https://www.openstreetmap.org/node/11806659144,https://www.susis-werkcafe.de,
Lai Thai,71083,Herrenberg,,DE,https://www.openstreetmap.org/node/11818236231,https://lai-thai-hbg.de/,laithai.pim@gmail.com
GIOS's Filzkugel,68782,Brühl,,DE,https://www.openstreetmap.org/node/11830174936,https://www.giosfilzkugel.de/,
Alice Bistro,72760,Reutlingen,,DE,https://www.openstreetmap.org/node/11833118357,https://www.alicebistro.de/,post@alice-bistro.de
Franco's Hirschkeller,72654,Neckartenzlingen,,DE,https://www.openstreetmap.org/node/11838998761,https://francos-hirschkeller.de/,
Berggasthaus Präger Böden,79674,Todtnau,,DE,https://www.openstreetmap.org/node/11842414702,https://praegerboeden.com/,
Sportheimgaststätte am Waldeck,78664,Eschbronn,,DE,https://www.openstreetmap.org/node/11862439036,https://www.sv-mariazell.de/sportheimgastst%C3%A4tte,
Long Dream,68169,Mannheim,,DE,https://www.openstreetmap.org/node/11866634079,https://www.longdream-restaurant.de/,
Viet Quan,77933,Lahr/Schwarzwald,,DE,https://www.openstreetmap.org/node/11874053620,https://vietquan.simplywebshop.de/menu,
BürgerhausLöwen,76661,Philippsburg,,DE,https://www.openstreetmap.org/node/11878993313,https://www.buergerhausloewen.de/gasthof/,
Havanna Star,76185,Karlsruhe,,DE,https://www.openstreetmap.org/node/11880894816,https://www.havannastar.de/,
Mauritius,70178,Stuttgart,,DE,https://www.openstreetmap.org/node/11881441564,https://www.my-mauritius.com/,
Cafe Restaurante e Churrasqueira PORTUGAL,75399,Unterreichenbach,,DE,https://www.openstreetmap.org/node/11884180657,https://cafe-restaurante-e-churrasqueira-portugal.eatbu.com/?lang=de,
Bhukkad Dhaba,68723,Plankstadt,,DE,https://www.openstreetmap.org/node/11886057626,https://bhukkaddhaba.eu/,
Kühler Grund,73037,Göppingen,,DE,https://www.openstreetmap.org/node/11887219395,https://www.facebook.com/KuehlerGrund,
Maestro Pizzeria-Kebaphaus,73066,Uhingen,,DE,https://www.openstreetmap.org/node/11887615711,https://maestro-pizzakebaphaus.de,
Pfeiffer's Pizza,69198,Schriesheim,,DE,https://www.openstreetmap.org/node/11899318664,https://www.luisenhoehe.com/pfeiffer-s-pizza/,
Meinwärts,77933,Lahr/Schwarzwald,,DE,https://www.openstreetmap.org/node/11900455091,https://www.meinwaerts-lahr.de,info@meinwaerts-lahr.de
Volksgarten,74076,Heilbronn,,DE,https://www.openstreetmap.org/node/11916131683,https://www.volksgarten.hn/,reservierungen@volksgarten.hn
CALVI café & vintage clothing,89073,Ulm,,DE,https://www.openstreetmap.org/node/11916563427,https://calvi-ulm.de/,liu.coffee@web.de
Fustuk 999,74072,Heilbronn,,DE,https://www.openstreetmap.org/node/11918705442,https://fustuk999.eatbu.com/?lang=de,khaled.mosa@hotmail.com
herzlich Cafe,88048,Friedrichshafen,,DE,https://www.openstreetmap.org/node/11920353281,https://herzlich.bio,post@herzlich.bio
"Schublade - Café, Radl & Denkmal",89077,Ulm,,DE,https://www.openstreetmap.org/node/11945878280,https://www.schublade-ulm.de,schublade.ulm@gmail.com
Cosimo & Felicia,89150,Laichingen,,DE,https://www.openstreetmap.org/node/11947274374,https://cosimo-felicia.de/,
Das Clubheim Oberkirch,77704,Oberkirch,,DE,https://www.openstreetmap.org/node/11951793635,https://das-clubheim.com/,
Misik,70176,Stuttgart,,DE,https://www.openstreetmap.org/node/11952282864,https://www.misik-restaurant.de/,
Underdog Burger,70376,Stuttgart,,DE,https://www.openstreetmap.org/node/11961468755,https://www.underdog-burger.de,info@underdog-burger.de
Marefat,70563,Stuttgart,,DE,https://www.openstreetmap.org/node/11969649867,https://www.restaurant-marefat.de/,
Chu Minh,78462,Konstanz,,DE,https://www.openstreetmap.org/node/11975746333,https://www.chuminh-restaurant.de/,info@chuminh-restaurant.de
Forty Seven,79100,Freiburg im Breisgau,,DE,https://www.openstreetmap.org/node/11977943496,https://fortyseven-freiburg.de,
Noah – Restaurant & Lounge,69502,Hemsbach,,DE,https://www.openstreetmap.org/node/11981901904,https://noah-restaurant.de/,
Zur Auszeit,69502,Laudenbach,,DE,https://www.openstreetmap.org/node/11981901905,https://zur-auszeit.eatbu.com/,
Sonnenfeldhof Besen,75056,Sulzfeld,,DE,https://www.openstreetmap.org/node/11985752626,https://www.sonnenfeldhof.de/,
Sushi Le,70178,Stuttgart,,DE,https://www.openstreetmap.org/node/11987780473,https://sushile.de/,
Annabelle Weinbar,74348,Lauffen am Neckar,,DE,https://www.openstreetmap.org/node/11993481800,https://www.annabelle-weinbar.de,info@annabelle-weinbar.de
PAPI Laboratorio,68161,Mannheim,,DE,https://www.openstreetmap.org/node/11993656720,https://papi-mannheim.de/,ciao@papi-mannheim.de
Steig 1903,71665,Vaihingen an der Enz,,DE,https://www.openstreetmap.org/node/12007660723,https://www.steig1903.de/,email@steig1903.de
Dr. Wok,79194,Gundelfingen,,DE,https://www.openstreetmap.org/node/12009973268,https://drwok-gundelfingen.de/,
Ristorante Peperoncino,68782,Brühl,,DE,https://www.openstreetmap.org/node/12012273134,https://www.peperoncino-bruehl.de/,
Yam Yam Thai Food,68169,Mannheim,,DE,https://www.openstreetmap.org/node/12015164545,https://www.yam-yam.de/,
"Gasthaus ""Zum Adler""",74889,Sinsheim,,DE,https://www.openstreetmap.org/node/12016340149,https://www.adler-reihen.de/,
Steakhouse Restaurant Sindelfingen,71065,Sindelfingen,,DE,https://www.openstreetmap.org/node/12016655288,https://www.steakhouse-sindelfingen.de/,
The Local Sindelfingen,71065,Sindelfingen,,DE,https://www.openstreetmap.org/node/12016655289,https://www.marriott.de/hotels/hotel-information/restaurant/zpzde-stuttgart-marriott-hotel-sindelfingen/,
West Beirut,74821,Mosbach,,DE,https://www.openstreetmap.org/node/12023196940,https://west-beirut.de/,
Löwen,79183,Waldkirch,,DE,https://www.openstreetmap.org/node/12035480388,https://loewen-buchholz.com/,
Oses Çiğköfte,77933,Lahr/Schwarzwald,,DE,https://www.openstreetmap.org/node/12043567900,https://osescigkofte.de/,
Zum Goldstück,97980,Bad Mergentheim,,DE,https://www.openstreetmap.org/node/12051519002,https://zum-goldstueck.de/,hallo@zum-goldstueck.de
LDX Bar & Artlounge,97980,Bad Mergentheim,,DE,https://www.openstreetmap.org/node/12051519004,https://www.ldx-bar.de/,
Hotel Schloss Lehen,74177,Bad Friedrichshall,,DE,https://www.openstreetmap.org/node/12052774843,https://www.welcome-hotels.com/hotels/bad-friedrichshall-schloss-lehen/,info.fri@welcome-hotels.com
Pizzeria & Café Härtl,88631,Beuron,,DE,https://www.openstreetmap.org/node/12053263426,https://cafe-haertl.eatbu.com,
Elliot's,69256,Mauer,,DE,https://www.openstreetmap.org/node/12054586301,https://elliots.cafe,
Bäckerhaus Veit,71032,Böblingen,,DE,https://www.openstreetmap.org/node/12063574311,https://www.baeckerhaus-veit.de/baeckerei/592/247/B%C3%B6blingen.htm,
